season,round,driver_id,lap,position,time,time_ms
2025,6,sainz,57,9,1:31.259,91259
2025,6,tsunoda,57,10,1:31.051,91051
2025,6,hadjar,57,11,1:31.313,91313
2025,6,ocon,57,12,1:31.846,91846
2025,6,gasly,57,13,1:32.874,92874
2025,7,max_verstappen,1,1,1:22.992,82992
2025,7,piastri,1,2,1:23.966,83966
2025,7,russell,1,3,1:24.968,84968
2025,7,norris,1,4,1:25.806,85806
2025,7,alonso,1,5,1:26.360,86360
2025,7,sainz,1,6,1:26.933,86933
2025,7,albon,1,7,1:27.403,87403
2025,7,stroll,1,8,1:27.757,87757
2025,7,gasly,1,9,1:28.236,88236
2025,7,leclerc,1,10,1:28.571,88571
2025,7,hadjar,1,11,1:29.045,89045
2025,7,antonelli,1,12,1:29.534,89534
2025,7,hamilton,1,13,1:29.981,89981
2025,7,bortoleto,1,14,1:30.416,90416
2025,7,lawson,1,15,1:30.945,90945
2025,7,hulkenberg,1,16,1:31.936,91936
2025,7,colapinto,1,17,1:32.370,92370
2025,7,bearman,1,18,1:33.051,93051
2025,7,tsunoda,1,19,1:35.056,95056
2025,7,ocon,1,20,1:36.497,96497
2025,7,max_verstappen,2,1,1:21.131,81131
2025,7,piastri,2,2,1:21.601,81601
2025,7,russell,2,3,1:21.596,81596
2025,7,norris,2,4,1:21.819,81819
2025,7,alonso,2,5,1:22.150,82150
2025,7,sainz,2,6,1:22.200,82200
2025,7,albon,2,7,1:22.323,82323
2025,7,stroll,2,8,1:22.497,82497
2025,7,gasly,2,9,1:22.771,82771
2025,7,leclerc,2,10,1:22.899,82899
2025,7,hadjar,2,11,1:22.976,82976
2025,7,antonelli,2,12,1:23.293,83293
2025,7,hamilton,2,13,1:23.062,83062
2025,7,bortoleto,2,14,1:23.419,83419
2025,7,lawson,2,15,1:23.630,83630
2025,7,hulkenberg,2,16,1:23.279,83279
2025,7,colapinto,2,17,1:23.357,83357
2025,7,bearman,2,18,1:23.836,83836
2025,7,tsunoda,2,19,1:22.726,82726
2025,7,ocon,2,20,1:44.487,104487
2025,7,max_verstappen,3,1,1:21.258,81258
2025,7,piastri,3,2,1:21.345,81345
2025,7,russell,3,3,1:21.618,81618
2025,7,norris,3,4,1:21.462,81462
2025,7,alonso,3,5,1:21.609,81609
2025,7,sainz,3,6,1:21.656,81656
2025,7,albon,3,7,1:21.774,81774
2025,7,stroll,3,8,1:21.830,81830
2025,7,leclerc,3,9,1:21.571,81571
2025,7,hadjar,3,10,1:21.933,81933
2025,7,antonelli,3,11,1:21.788,81788
2025,7,hamilton,3,12,1:22.080,82080
2025,7,bortoleto,3,13,1:22.237,82237
2025,7,gasly,3,14,1:25.766,85766
2025,7,lawson,3,15,1:22.737,82737
2025,7,hulkenberg,3,16,1:22.670,82670
2025,7,colapinto,3,17,1:22.869,82869
2025,7,bearman,3,18,1:22.619,82619
2025,7,tsunoda,3,19,1:22.262,82262
2025,7,ocon,3,20,1:21.413,81413
2025,7,max_verstappen,4,1,1:21.218,81218
2025,7,piastri,4,2,1:21.290,81290
2025,7,russell,4,3,1:21.707,81707
2025,7,norris,4,4,1:21.647,81647
2025,7,alonso,4,5,1:21.643,81643
2025,7,sainz,4,6,1:21.507,81507
2025,7,albon,4,7,1:21.753,81753
2025,7,stroll,4,8,1:21.939,81939
2025,7,leclerc,4,9,1:21.428,81428
2025,7,hadjar,4,10,1:21.233,81233
2025,7,antonelli,4,11,1:21.239,81239
2025,7,hamilton,4,12,1:21.230,81230
2025,7,bortoleto,4,13,1:21.582,81582
2025,7,gasly,4,14,1:21.805,81805
2025,7,lawson,4,15,1:22.110,82110
2025,7,hulkenberg,4,16,1:22.434,82434
2025,7,colapinto,4,17,1:22.452,82452
2025,7,bearman,4,18,1:22.341,82341
2025,7,tsunoda,4,19,1:22.502,82502
2025,7,ocon,4,20,1:21.423,81423
2025,7,max_verstappen,5,1,1:21.228,81228
2025,7,piastri,5,2,1:21.096,81096
2025,7,russell,5,3,1:21.385,81385
2025,7,norris,5,4,1:21.581,81581
2025,7,alonso,5,5,1:21.401,81401
2025,7,sainz,5,6,1:21.708,81708
2025,7,albon,5,7,1:21.615,81615
2025,7,stroll,5,8,1:21.527,81527
2025,7,leclerc,5,9,1:21.706,81706
2025,7,hadjar,5,10,1:21.599,81599
2025,7,antonelli,5,11,1:21.526,81526
2025,7,hamilton,5,12,1:21.439,81439
2025,7,bortoleto,5,13,1:21.812,81812
2025,7,gasly,5,14,1:21.668,81668
2025,7,lawson,5,15,1:21.917,81917
2025,7,hulkenberg,5,16,1:21.922,81922
2025,7,colapinto,5,17,1:22.052,82052
2025,7,bearman,5,18,1:22.267,82267
2025,7,tsunoda,5,19,1:22.265,82265
2025,7,ocon,5,20,1:21.651,81651
2025,7,max_verstappen,6,1,1:20.977,80977
2025,7,piastri,6,2,1:21.316,81316
2025,7,russell,6,3,1:21.773,81773
2025,7,norris,6,4,1:21.518,81518
2025,7,alonso,6,5,1:21.728,81728
2025,7,sainz,6,6,1:21.759,81759
2025,7,albon,6,7,1:21.666,81666
2025,7,stroll,6,8,1:21.727,81727
2025,7,leclerc,6,9,1:21.621,81621
2025,7,hadjar,6,10,1:21.646,81646
2025,7,antonelli,6,11,1:21.723,81723
2025,7,hamilton,6,12,1:21.649,81649
2025,7,bortoleto,6,13,1:21.675,81675
2025,7,gasly,6,14,1:21.541,81541
2025,7,lawson,6,15,1:21.798,81798
2025,7,hulkenberg,6,16,1:22.171,82171
2025,7,colapinto,6,17,1:22.083,82083
2025,7,bearman,6,18,1:22.045,82045
2025,7,tsunoda,6,19,1:22.086,82086
2025,7,ocon,6,20,1:21.609,81609
2025,7,max_verstappen,7,1,1:21.496,81496
2025,7,piastri,7,2,1:21.407,81407
2025,7,russell,7,3,1:21.505,81505
2025,7,norris,7,4,1:21.347,81347
2025,7,alonso,7,5,1:21.655,81655
2025,7,sainz,7,6,1:21.380,81380
2025,7,albon,7,7,1:21.583,81583
2025,7,stroll,7,8,1:21.675,81675
2025,7,leclerc,7,9,1:22.162,82162
2025,7,hadjar,7,10,1:22.207,82207
2025,7,antonelli,7,11,1:21.994,81994
2025,7,hamilton,7,12,1:21.950,81950
2025,7,bortoleto,7,13,1:21.865,81865
2025,7,gasly,7,14,1:22.462,82462
2025,7,lawson,7,15,1:22.064,82064
2025,7,hulkenberg,7,16,1:22.228,82228
2025,7,colapinto,7,17,1:22.245,82245
2025,7,bearman,7,18,1:22.450,82450
2025,7,tsunoda,7,19,1:22.179,82179
2025,7,ocon,7,20,1:21.798,81798
2025,7,max_verstappen,8,1,1:21.206,81206
2025,7,piastri,8,2,1:21.178,81178
2025,7,russell,8,3,1:21.744,81744
2025,7,norris,8,4,1:21.710,81710
2025,7,alonso,8,5,1:21.947,81947
2025,7,sainz,8,6,1:22.162,82162
2025,7,albon,8,7,1:21.953,81953
2025,7,stroll,8,8,1:22.084,82084
2025,7,leclerc,8,9,1:21.810,81810
2025,7,hadjar,8,10,1:22.087,82087
2025,7,antonelli,8,11,1:22.376,82376
2025,7,hamilton,8,12,1:22.418,82418
2025,7,bortoleto,8,13,1:22.252,82252
2025,7,gasly,8,14,1:21.926,81926
2025,7,lawson,8,15,1:22.111,82111
2025,7,hulkenberg,8,16,1:22.284,82284
2025,7,colapinto,8,17,1:22.308,82308
2025,7,bearman,8,18,1:22.268,82268
2025,7,tsunoda,8,19,1:22.509,82509
2025,7,ocon,8,20,1:21.796,81796
2025,7,max_verstappen,9,1,1:21.194,81194
2025,7,piastri,9,2,1:21.168,81168
2025,7,russell,9,3,1:22.495,82495
2025,7,norris,9,4,1:22.486,82486
2025,7,alonso,9,5,1:21.988,81988
2025,7,sainz,9,6,1:22.042,82042
2025,7,albon,9,7,1:21.974,81974
2025,7,stroll,9,8,1:21.840,81840
2025,7,leclerc,9,9,1:21.713,81713
2025,7,hadjar,9,10,1:21.633,81633
2025,7,antonelli,9,11,1:21.653,81653
2025,7,hamilton,9,12,1:21.908,81908
2025,7,bortoleto,9,13,1:22.188,82188
2025,7,lawson,9,14,1:22.127,82127
2025,7,hulkenberg,9,15,1:22.135,82135
2025,7,colapinto,9,16,1:21.914,81914
2025,7,gasly,9,17,1:26.399,86399
2025,7,bearman,9,18,1:22.406,82406
2025,7,tsunoda,9,19,1:22.260,82260
2025,7,ocon,9,20,1:21.885,81885
2025,7,max_verstappen,10,1,1:21.257,81257
2025,7,piastri,10,2,1:21.742,81742
2025,7,russell,10,3,1:23.096,83096
2025,7,norris,10,4,1:22.982,82982
2025,7,alonso,10,5,1:22.828,82828
2025,7,sainz,10,6,1:22.751,82751
2025,7,albon,10,7,1:22.603,82603
2025,7,stroll,10,8,1:22.467,82467
2025,7,hadjar,10,9,1:22.214,82214
2025,7,antonelli,10,10,1:21.960,81960
2025,7,hamilton,10,11,1:22.050,82050
2025,7,bortoleto,10,12,1:22.601,82601
2025,7,leclerc,10,13,1:26.751,86751
2025,7,hulkenberg,10,14,1:22.034,82034
2025,7,colapinto,10,15,1:22.507,82507
2025,7,bearman,10,16,1:22.072,82072
2025,7,lawson,10,17,1:26.200,86200
2025,7,tsunoda,10,18,1:22.472,82472
2025,7,ocon,10,19,1:22.205,82205
2025,7,gasly,10,20,1:45.406,105406
2025,7,max_verstappen,11,1,1:21.289,81289
2025,7,piastri,11,2,1:21.741,81741
2025,7,norris,11,3,1:23.050,83050
2025,7,alonso,11,4,1:24.040,84040
2025,7,albon,11,5,1:23.710,83710
2025,7,stroll,11,6,1:23.475,83475
2025,7,hadjar,11,7,1:22.779,82779
2025,7,antonelli,11,8,1:22.753,82753
2025,7,hamilton,11,9,1:22.551,82551
2025,7,russell,11,10,1:29.274,89274
2025,7,sainz,11,11,1:28.303,88303
2025,7,bortoleto,11,12,1:22.854,82854
2025,7,hulkenberg,11,13,1:22.417,82417
2025,7,colapinto,11,14,1:22.103,82103
2025,7,bearman,11,15,1:22.019,82019
2025,7,tsunoda,11,16,1:21.993,81993
2025,7,leclerc,11,17,1:42.454,102454
2025,7,ocon,11,18,1:22.226,82226
2025,7,gasly,11,19,1:21.243,81243
2025,7,lawson,11,20,1:45.452,105452
2025,7,max_verstappen,12,1,1:21.510,81510
2025,7,piastri,12,2,1:21.680,81680
2025,7,norris,12,3,1:22.021,82021
2025,7,albon,12,4,1:22.292,82292
2025,7,stroll,12,5,1:22.753,82753
2025,7,hadjar,12,6,1:23.006,83006
2025,7,antonelli,12,7,1:23.074,83074
2025,7,hamilton,12,8,1:23.117,83117
2025,7,alonso,12,9,1:26.152,86152
2025,7,hulkenberg,12,10,1:22.715,82715
2025,7,colapinto,12,11,1:22.903,82903
2025,7,bearman,12,12,1:22.593,82593
2025,7,bortoleto,12,13,1:27.591,87591
2025,7,tsunoda,12,14,1:22.440,82440
2025,7,leclerc,12,15,1:20.505,80505
2025,7,russell,12,16,1:43.705,103705
2025,7,sainz,12,17,1:43.821,103821
2025,7,ocon,12,18,1:22.524,82524
2025,7,gasly,12,19,1:21.321,81321
2025,7,lawson,12,20,1:21.703,81703
2025,7,max_verstappen,13,1,1:21.435,81435
2025,7,piastri,13,2,1:26.205,86205
2025,7,norris,13,3,1:21.292,81292
2025,7,albon,13,4,1:21.758,81758
2025,7,stroll,13,5,1:22.268,82268
2025,7,hadjar,13,6,1:22.462,82462
2025,7,antonelli,13,7,1:22.661,82661
2025,7,hamilton,13,8,1:22.655,82655
2025,7,hulkenberg,13,9,1:22.468,82468
2025,7,colapinto,13,10,1:22.435,82435
2025,7,bearman,13,11,1:22.474,82474
2025,7,tsunoda,13,12,1:22.619,82619
2025,7,leclerc,13,13,1:21.117,81117
2025,7,russell,13,14,1:21.334,81334
2025,7,alonso,13,15,1:44.337,104337
2025,7,sainz,13,16,1:22.192,82192
2025,7,ocon,13,17,1:22.850,82850
2025,7,gasly,13,18,1:22.193,82193
2025,7,lawson,13,19,1:21.245,81245
2025,7,bortoleto,13,20,1:45.927,105927
2025,7,max_verstappen,14,1,1:21.402,81402
2025,7,norris,14,2,1:21.322,81322
2025,7,albon,14,3,1:21.979,81979
2025,7,hadjar,14,4,1:22.484,82484
2025,7,antonelli,14,5,1:22.513,82513
2025,7,hamilton,14,6,1:22.611,82611
2025,7,stroll,14,7,1:27.014,87014
2025,7,hulkenberg,14,8,1:22.597,82597
2025,7,colapinto,14,9,1:22.809,82809
2025,7,bearman,14,10,1:22.871,82871
2025,7,tsunoda,14,11,1:22.874,82874
2025,7,piastri,14,12,1:45.124,105124
2025,7,leclerc,14,13,1:21.056,81056
2025,7,russell,14,14,1:21.410,81410
2025,7,sainz,14,15,1:21.268,81268
2025,7,alonso,14,16,1:23.043,83043
2025,7,gasly,14,17,1:21.439,81439
2025,7,ocon,14,18,1:23.867,83867
2025,7,lawson,14,19,1:22.482,82482
2025,7,bortoleto,14,20,1:21.886,81886
2025,7,max_verstappen,15,1,1:21.231,81231
2025,7,norris,15,2,1:21.056,81056
2025,7,albon,15,3,1:22.018,82018
2025,7,hadjar,15,4,1:22.036,82036
2025,7,antonelli,15,5,1:22.198,82198
2025,7,hamilton,15,6,1:22.191,82191
2025,7,hulkenberg,15,7,1:22.467,82467
2025,7,colapinto,15,8,1:22.779,82779
2025,7,bearman,15,9,1:22.897,82897
2025,7,tsunoda,15,10,1:22.856,82856
2025,7,piastri,15,11,1:20.954,80954
2025,7,leclerc,15,12,1:21.056,81056
2025,7,russell,15,13,1:21.356,81356
2025,7,sainz,15,14,1:21.564,81564
2025,7,alonso,15,15,1:22.334,82334
2025,7,gasly,15,16,1:21.584,81584
2025,7,stroll,15,17,1:45.352,105352
2025,7,lawson,15,18,1:22.217,82217
2025,7,ocon,15,19,1:24.079,84079
2025,7,bortoleto,15,20,1:22.438,82438
2025,7,max_verstappen,16,1,1:21.276,81276
2025,7,norris,16,2,1:20.829,80829
2025,7,albon,16,3,1:21.788,81788
2025,7,hadjar,16,4,1:22.331,82331
2025,7,antonelli,16,5,1:22.420,82420
2025,7,hamilton,16,6,1:22.555,82555
2025,7,hulkenberg,16,7,1:22.271,82271
2025,7,colapinto,16,8,1:22.606,82606
2025,7,bearman,16,9,1:22.664,82664
2025,7,tsunoda,16,10,1:22.732,82732
2025,7,piastri,16,11,1:20.885,80885
2025,7,leclerc,16,12,1:20.958,80958
2025,7,russell,16,13,1:21.570,81570
2025,7,sainz,16,14,1:21.289,81289
2025,7,alonso,16,15,1:21.563,81563
2025,7,stroll,16,16,1:21.553,81553
2025,7,gasly,16,17,1:23.007,83007
2025,7,lawson,16,18,1:21.992,81992
2025,7,bortoleto,16,19,1:22.079,82079
2025,7,ocon,16,20,1:23.956,83956
2025,7,max_verstappen,17,1,1:21.024,81024
2025,7,norris,17,2,1:20.833,80833
2025,7,albon,17,3,1:21.798,81798
2025,7,hadjar,17,4,1:22.091,82091
2025,7,antonelli,17,5,1:22.265,82265
2025,7,hamilton,17,6,1:22.220,82220
2025,7,hulkenberg,17,7,1:22.371,82371
2025,7,colapinto,17,8,1:22.450,82450
2025,7,bearman,17,9,1:22.666,82666
2025,7,tsunoda,17,10,1:22.552,82552
2025,7,piastri,17,11,1:21.908,81908
2025,7,leclerc,17,12,1:20.721,80721
2025,7,russell,17,13,1:21.663,81663
2025,7,sainz,17,14,1:21.430,81430
2025,7,alonso,17,15,1:21.700,81700
2025,7,stroll,17,16,1:21.969,81969
2025,7,gasly,17,17,1:22.184,82184
2025,7,lawson,17,18,1:22.129,82129
2025,7,bortoleto,17,19,1:22.289,82289
2025,7,ocon,17,20,1:22.838,82838
2025,7,max_verstappen,18,1,1:20.856,80856
2025,7,norris,18,2,1:21.122,81122
2025,7,albon,18,3,1:21.820,81820
2025,7,hadjar,18,4,1:22.486,82486
2025,7,antonelli,18,5,1:22.242,82242
2025,7,hamilton,18,6,1:22.378,82378
2025,7,hulkenberg,18,7,1:22.325,82325
2025,7,colapinto,18,8,1:22.905,82905
2025,7,bearman,18,9,1:22.959,82959
2025,7,piastri,18,10,1:22.160,82160
2025,7,tsunoda,18,11,1:23.625,83625
2025,7,leclerc,18,12,1:21.498,81498
2025,7,russell,18,13,1:21.556,81556
2025,7,sainz,18,14,1:21.458,81458
2025,7,alonso,18,15,1:21.935,81935
2025,7,stroll,18,16,1:21.938,81938
2025,7,gasly,18,17,1:21.980,81980
2025,7,lawson,18,18,1:22.003,82003
2025,7,bortoleto,18,19,1:22.256,82256
2025,7,ocon,18,20,1:22.716,82716
2025,7,max_verstappen,19,1,1:21.255,81255
2025,7,norris,19,2,1:20.946,80946
2025,7,albon,19,3,1:21.779,81779
2025,7,hadjar,19,4,1:22.441,82441
2025,7,antonelli,19,5,1:22.431,82431
2025,7,hamilton,19,6,1:22.197,82197
2025,7,hulkenberg,19,7,1:22.431,82431
2025,7,colapinto,19,8,1:23.061,83061
2025,7,piastri,19,9,1:21.572,81572
2025,7,bearman,19,10,1:23.244,83244
2025,7,tsunoda,19,11,1:22.674,82674
2025,7,leclerc,19,12,1:21.351,81351
2025,7,russell,19,13,1:21.534,81534
2025,7,sainz,19,14,1:21.626,81626
2025,7,alonso,19,15,1:21.724,81724
2025,7,stroll,19,16,1:22.046,82046
2025,7,gasly,19,17,1:21.990,81990
2025,7,lawson,19,18,1:21.977,81977
2025,7,bortoleto,19,19,1:22.141,82141
2025,7,ocon,19,20,1:22.432,82432
2025,7,max_verstappen,20,1,1:21.206,81206
2025,7,norris,20,2,1:21.171,81171
2025,7,albon,20,3,1:21.975,81975
2025,7,hadjar,20,4,1:22.420,82420
2025,7,antonelli,20,5,1:22.604,82604
2025,7,hamilton,20,6,1:22.660,82660
2025,7,hulkenberg,20,7,1:22.868,82868
2025,7,piastri,20,8,1:21.553,81553
2025,7,colapinto,20,9,1:23.692,83692
2025,7,bearman,20,10,1:22.972,82972
2025,7,tsunoda,20,11,1:23.226,83226
2025,7,leclerc,20,12,1:23.289,83289
2025,7,russell,20,13,1:22.080,82080
2025,7,sainz,20,14,1:21.526,81526
2025,7,alonso,20,15,1:22.087,82087
2025,7,stroll,20,16,1:21.912,81912
2025,7,gasly,20,17,1:21.984,81984
2025,7,lawson,20,18,1:22.167,82167
2025,7,bortoleto,20,19,1:22.405,82405
2025,7,ocon,20,20,1:22.736,82736
2025,7,max_verstappen,21,1,1:21.115,81115
2025,7,norris,21,2,1:21.243,81243
2025,7,albon,21,3,1:22.002,82002
2025,7,hadjar,21,4,1:22.399,82399
2025,7,antonelli,21,5,1:22.252,82252
2025,7,hamilton,21,6,1:22.598,82598
2025,7,hulkenberg,21,7,1:22.644,82644
2025,7,piastri,21,8,1:21.403,81403
2025,7,colapinto,21,9,1:22.944,82944
2025,7,bearman,21,10,1:22.896,82896
2025,7,leclerc,21,11,1:21.802,81802
2025,7,tsunoda,21,12,1:23.623,83623
2025,7,russell,21,13,1:21.948,81948
2025,7,sainz,21,14,1:21.872,81872
2025,7,alonso,21,15,1:22.407,82407
2025,7,stroll,21,16,1:22.312,82312
2025,7,gasly,21,17,1:22.500,82500
2025,7,lawson,21,18,1:22.153,82153
2025,7,bortoleto,21,19,1:22.044,82044
2025,7,ocon,21,20,1:22.166,82166
2025,7,max_verstappen,22,1,1:21.161,81161
2025,7,norris,22,2,1:20.918,80918
2025,7,albon,22,3,1:21.812,81812
2025,7,hadjar,22,4,1:22.252,82252
2025,7,antonelli,22,5,1:22.437,82437
2025,7,hamilton,22,6,1:22.404,82404
2025,7,piastri,22,7,1:20.939,80939
2025,7,hulkenberg,22,8,1:23.742,83742
2025,7,bearman,22,9,1:22.871,82871
2025,7,leclerc,22,10,1:22.724,82724
2025,7,tsunoda,22,11,1:22.714,82714
2025,7,russell,22,12,1:21.643,81643
2025,7,colapinto,22,13,1:27.193,87193
2025,7,sainz,22,14,1:21.910,81910
2025,7,alonso,22,15,1:21.786,81786
2025,7,stroll,22,16,1:22.133,82133
2025,7,gasly,22,17,1:22.317,82317
2025,7,lawson,22,18,1:22.063,82063
2025,7,bortoleto,22,19,1:21.980,81980
2025,7,ocon,22,20,1:22.651,82651
2025,7,max_verstappen,23,1,1:21.464,81464
2025,7,norris,23,2,1:21.188,81188
2025,7,albon,23,3,1:21.801,81801
2025,7,hadjar,23,4,1:22.392,82392
2025,7,antonelli,23,5,1:22.336,82336
2025,7,hamilton,23,6,1:22.228,82228
2025,7,piastri,23,7,1:20.740,80740
2025,7,hulkenberg,23,8,1:22.550,82550
2025,7,leclerc,23,9,1:20.876,80876
2025,7,bearman,23,10,1:23.377,83377
2025,7,tsunoda,23,11,1:22.731,82731
2025,7,russell,23,12,1:22.576,82576
2025,7,sainz,23,13,1:22.356,82356
2025,7,alonso,23,14,1:21.864,81864
2025,7,stroll,23,15,1:22.155,82155
2025,7,gasly,23,16,1:22.353,82353
2025,7,lawson,23,17,1:22.447,82447
2025,7,bortoleto,23,18,1:22.024,82024
2025,7,ocon,23,19,1:22.434,82434
2025,7,colapinto,23,20,1:45.883,105883
2025,7,max_verstappen,24,1,1:21.254,81254
2025,7,norris,24,2,1:21.267,81267
2025,7,albon,24,3,1:21.840,81840
2025,7,hadjar,24,4,1:22.270,82270
2025,7,antonelli,24,5,1:22.500,82500
2025,7,hamilton,24,6,1:22.270,82270
2025,7,piastri,24,7,1:20.698,80698
2025,7,hulkenberg,24,8,1:22.342,82342
2025,7,leclerc,24,9,1:21.154,81154
2025,7,bearman,24,10,1:21.885,81885
2025,7,tsunoda,24,11,1:22.306,82306
2025,7,russell,24,12,1:22.149,82149
2025,7,sainz,24,13,1:22.324,82324
2025,7,alonso,24,14,1:22.047,82047
2025,7,stroll,24,15,1:21.933,81933
2025,7,gasly,24,16,1:22.325,82325
2025,7,lawson,24,17,1:22.154,82154
2025,7,bortoleto,24,18,1:22.219,82219
2025,7,ocon,24,19,1:22.396,82396
2025,7,colapinto,24,20,1:20.823,80823
2025,7,max_verstappen,25,1,1:21.360,81360
2025,7,norris,25,2,1:21.558,81558
2025,7,albon,25,3,1:22.239,82239
2025,7,hadjar,25,4,1:22.331,82331
2025,7,antonelli,25,5,1:22.314,82314
2025,7,hamilton,25,6,1:22.564,82564
2025,7,piastri,25,7,1:21.516,81516
2025,7,hulkenberg,25,8,1:22.343,82343
2025,7,leclerc,25,9,1:21.808,81808
2025,7,bearman,25,10,1:21.979,81979
2025,7,russell,25,11,1:21.552,81552
2025,7,tsunoda,25,12,1:23.528,83528
2025,7,sainz,25,13,1:22.704,82704
2025,7,alonso,25,14,1:22.575,82575
2025,7,stroll,25,15,1:22.223,82223
2025,7,gasly,25,16,1:22.475,82475
2025,7,lawson,25,17,1:22.499,82499
2025,7,bortoleto,25,18,1:22.407,82407
2025,7,ocon,25,19,1:22.594,82594
2025,7,colapinto,25,20,1:20.798,80798
2025,7,max_verstappen,26,1,1:21.079,81079
2025,7,norris,26,2,1:21.297,81297
2025,7,albon,26,3,1:22.456,82456
2025,7,hadjar,26,4,1:22.213,82213
2025,7,antonelli,26,5,1:22.280,82280
2025,7,piastri,26,6,1:21.605,81605
2025,7,hamilton,26,7,1:22.846,82846
2025,7,hulkenberg,26,8,1:22.726,82726
2025,7,leclerc,26,9,1:22.166,82166
2025,7,bearman,26,10,1:21.934,81934
2025,7,russell,26,11,1:21.727,81727
2025,7,tsunoda,26,12,1:22.524,82524
2025,7,sainz,26,13,1:22.460,82460
2025,7,alonso,26,14,1:22.451,82451
2025,7,stroll,26,15,1:22.409,82409
2025,7,gasly,26,16,1:22.602,82602
2025,7,lawson,26,17,1:22.724,82724
2025,7,bortoleto,26,18,1:22.813,82813
2025,7,ocon,26,19,1:22.714,82714
2025,7,colapinto,26,20,1:21.731,81731
2025,7,max_verstappen,27,1,1:21.316,81316
2025,7,norris,27,2,1:21.492,81492
2025,7,albon,27,3,1:22.058,82058
2025,7,hadjar,27,4,1:22.301,82301
2025,7,piastri,27,5,1:20.942,80942
2025,7,antonelli,27,6,1:22.861,82861
2025,7,hamilton,27,7,1:22.153,82153
2025,7,leclerc,27,8,1:20.680,80680
2025,7,hulkenberg,27,9,1:23.464,83464
2025,7,bearman,27,10,1:21.948,81948
2025,7,russell,27,11,1:21.414,81414
2025,7,tsunoda,27,12,1:22.457,82457
2025,7,sainz,27,13,1:22.242,82242
2025,7,alonso,27,14,1:22.318,82318
2025,7,stroll,27,15,1:22.632,82632
2025,7,gasly,27,16,1:22.654,82654
2025,7,lawson,27,17,1:22.879,82879
2025,7,bortoleto,27,18,1:22.637,82637
2025,7,ocon,27,19,1:22.392,82392
2025,7,colapinto,27,20,1:21.605,81605
2025,7,max_verstappen,28,1,1:21.579,81579
2025,7,norris,28,2,1:26.185,86185
2025,7,albon,28,3,1:22.457,82457
2025,7,piastri,28,4,1:21.203,81203
2025,7,hadjar,28,5,1:23.448,83448
2025,7,antonelli,28,6,1:22.397,82397
2025,7,hamilton,28,7,1:22.597,82597
2025,7,leclerc,28,8,1:21.157,81157
2025,7,hulkenberg,28,9,1:22.175,82175
2025,7,bearman,28,10,1:21.953,81953
2025,7,russell,28,11,1:21.817,81817
2025,7,tsunoda,28,12,1:22.527,82527
2025,7,sainz,28,13,1:22.787,82787
2025,7,alonso,28,14,1:22.391,82391
2025,7,stroll,28,15,1:22.355,82355
2025,7,gasly,28,16,1:22.843,82843
2025,7,lawson,28,17,1:22.945,82945
2025,7,bortoleto,28,18,1:22.748,82748
2025,7,colapinto,28,19,1:22.797,82797
2025,7,max_verstappen,29,1,1:32.728,92728
2025,7,albon,29,2,1:43.058,103058
2025,7,piastri,29,3,1:42.660,102660
2025,7,norris,29,4,2:05.011,125011
2025,7,hadjar,29,5,1:46.215,106215
2025,7,antonelli,29,6,1:45.993,105993
2025,7,hamilton,29,7,1:45.548,105548
2025,7,leclerc,29,8,1:46.742,106742
2025,7,hulkenberg,29,9,1:48.201,108201
2025,7,bearman,29,10,1:48.720,108720
2025,7,russell,29,11,1:48.463,108463
2025,7,tsunoda,29,12,1:50.958,110958
2025,7,sainz,29,13,1:50.594,110594
2025,7,alonso,29,14,1:48.961,108961
2025,7,stroll,29,15,1:50.648,110648
2025,7,gasly,29,16,1:54.260,114260
2025,7,lawson,29,17,1:55.803,115803
2025,7,bortoleto,29,18,1:56.575,116575
2025,7,colapinto,29,19,1:53.360,113360
2025,7,max_verstappen,30,1,2:12.679,132679
2025,7,piastri,30,2,1:55.029,115029
2025,7,norris,30,3,1:53.583,113583
2025,7,albon,30,4,2:12.728,132728
2025,7,hadjar,30,5,2:12.144,132144
2025,7,antonelli,30,6,2:12.564,132564
2025,7,hamilton,30,7,2:16.768,136768
2025,7,alonso,30,8,1:56.677,116677
2025,7,stroll,30,9,1:53.846,113846
2025,7,leclerc,30,10,2:15.401,135401
2025,7,hulkenberg,30,11,2:12.394,132394
2025,7,russell,30,12,2:12.377,132377
2025,7,bearman,30,13,2:13.375,133375
2025,7,tsunoda,30,14,2:09.942,129942
2025,7,sainz,30,15,2:10.430,130430
2025,7,colapinto,30,16,1:50.008,110008
2025,7,gasly,30,17,2:08.041,128041
2025,7,lawson,30,18,2:06.307,126307
2025,7,bortoleto,30,19,2:05.083,125083
2025,7,max_verstappen,31,1,1:37.145,97145
2025,7,norris,31,2,1:29.580,89580
2025,7,albon,31,3,1:27.378,87378
2025,7,piastri,31,4,1:46.140,106140
2025,7,hadjar,31,5,1:25.387,85387
2025,7,antonelli,31,6,1:24.787,84787
2025,7,hamilton,31,7,1:21.171,81171
2025,7,alonso,31,8,1:23.040,83040
2025,7,stroll,31,9,1:23.020,83020
2025,7,leclerc,31,10,1:22.731,82731
2025,7,hulkenberg,31,11,1:22.433,82433
2025,7,russell,31,12,1:21.258,81258
2025,7,tsunoda,31,13,1:21.646,81646
2025,7,sainz,31,14,1:21.182,81182
2025,7,colapinto,31,15,1:22.419,82419
2025,7,bearman,31,16,1:28.912,88912
